Column1,Column12,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Column1,#N/A,Column2,Column3,Column4,Column5,Column6,Column7,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Column4','Column5','Column6','Column7','Column2', id from senador where nome = 'Column1';"
ÚLTIMA ATUALIZAÇÃO,#N/A,15/11/2019 05:34                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select '','','','','15/11/2019 05:34                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ', id from senador where nome = 'ÚLTIMA ATUALIZAÇÃO';"
NOME,#N/A,ESTADO,PARTIDO,SETOR,ENDEREÇO,TELEFONE,FAX,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'SETOR','ENDEREÇO','TELEFONE','FAX','ESTADO', id from senador where nome = 'NOME';"
ACIR GURGACZ,ACIR GURGACZ,RO,,Escritório de Apoio do Senador Acir Gurgacz,"AVENIDA JI-PARANÁ, 417. URUPÁ, JI-PARANÁ, RO. CEP:76900-239",(69) 3421-0912,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Acir Gurgacz','AVENIDA JI-PARANÁ, 417. URUPÁ, JI-PARANÁ, RO. CEP:76900-239','(69) 3421-0912','','RO', id from senador where nome = 'ACIR GURGACZ';"
ALESSANDRO VIEIRA,ALESSANDRO VIEIRA,SE,,Escritório de Apoio nº 01 do Senador Alessandro Vieira,"AVENIDA AUGUSTO FRANCO, 2980. LOJA 05 SHOPPING CASA DESIGN. TEL. (79)3303-4349. PONTO NOVO, ARACAJU, SE. CEP:49047-420",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Alessandro Vieira','AVENIDA AUGUSTO FRANCO, 2980. LOJA 05 SHOPPING CASA DESIGN. TEL. (79)3303-4349. PONTO NOVO, ARACAJU, SE. CEP:49047-420','','','SE', id from senador where nome = 'ALESSANDRO VIEIRA';"
ALVARO DIAS,ALVARO DIAS,PR,,Escritorio de Apoio do Senador Alvaro Dias,"RUA COMENDADOR ARAÚJO, 510. CJ. 503. CURITIBA, PR. CEP:80420-000",(41) 3311-4059,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritorio de Apoio do Senador Alvaro Dias','RUA COMENDADOR ARAÚJO, 510. CJ. 503. CURITIBA, PR. CEP:80420-000','(41) 3311-4059','','PR', id from senador where nome = 'ALVARO DIAS';"
ANGELO CORONEL,ANGELO CORONEL,BA,,Escritório de Apoio nº 01 do Senador Angelo Coronel,"ALAMEDA DAS FRAMBOESAS, 349. CAMINHO DAS ÁRVORES, SALVADOR, BA. CEP:41820-450",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Angelo Coronel','ALAMEDA DAS FRAMBOESAS, 349. CAMINHO DAS ÁRVORES, SALVADOR, BA. CEP:41820-450','','','BA', id from senador where nome = 'ANGELO CORONEL';"
ANTONIO ANASTASIA,ANTONIO ANASTASIA,MG,,Escritório de Apoio 1 do Senador Antônio Anastasia,"RUA SANTA CATARINA, 1631. 9º ANDAR. BAIRRO DE LOURDES, BELO HORIZONTE, MG. CEP:30170-081",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Antônio Anastasia','RUA SANTA CATARINA, 1631. 9º ANDAR. BAIRRO DE LOURDES, BELO HORIZONTE, MG. CEP:30170-081','','','MG', id from senador where nome = 'ANTONIO ANASTASIA';"
AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,RJ,,Escritório de Apoio nº 01 do Senador Arolde de Oliveira,"RUA DA QUITANDA, 3. GRUPOS 810 E 901. CENTRO, RIO DE JANEIRO, RJ. CEP:20011-030",(21) 2532-3693,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Arolde de Oliveira','RUA DA QUITANDA, 3. GRUPOS 810 E 901. CENTRO, RIO DE JANEIRO, RJ. CEP:20011-030','(21) 2532-3693','','RJ', id from senador where nome = 'AROLDE DE OLIVEIRA';"
CARLOS VIANA,CARLOS VIANA,MG,,Escritório de Apoio nº 01 do Senador Carlos Viana,"RUA GUAJAJARAS, 40. SALA 604, EDIFÍCIO MIRAFIORI. CENTRO, BELO HORIZONTE, MG. CEP:30180-100",(31) 3327-0044,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Carlos Viana','RUA GUAJAJARAS, 40. SALA 604, EDIFÍCIO MIRAFIORI. CENTRO, BELO HORIZONTE, MG. CEP:30180-100','(31) 3327-0044','','MG', id from senador where nome = 'CARLOS VIANA';"
CHICO RODRIGUES,CHICO RODRIGUES,RR,,Escritório de Apoio nº 01 do Senador Chico Rodrigues,"AVENIDA SURUMU, 776. TEL. (95) 3623-7475. SÃO VICENTE, BOA VISTA, RR. CEP:69303-455",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Chico Rodrigues','AVENIDA SURUMU, 776. TEL. (95) 3623-7475. SÃO VICENTE, BOA VISTA, RR. CEP:69303-455','','','RR', id from senador where nome = 'CHICO RODRIGUES';"
CID GOMES,CID GOMES,CE,,Escritório de Apoio nº 01 do Senador Cid Gomes,"AVENIDA DOM JOSÉ TUPINAMBÁ DA FROTA, 445. SALA 2. SOBRAL, CE. CEP:62010-290",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Cid Gomes','AVENIDA DOM JOSÉ TUPINAMBÁ DA FROTA, 445. SALA 2. SOBRAL, CE. CEP:62010-290','','','CE', id from senador where nome = 'CID GOMES';"
CID GOMES,CID GOMES,CE,,Escritório de Apoio nº 02 do Senador Cid Gomes,"AVENIDA DESEMBARGADOR MOREIRA, 1300. ED. BS DESIGN CORPORATE TOWERS, SALAS 317 E 319. ALDEOTA, FORTALEZA, CE. CEP:60170-002",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 02 do Senador Cid Gomes','AVENIDA DESEMBARGADOR MOREIRA, 1300. ED. BS DESIGN CORPORATE TOWERS, SALAS 317 E 319. ALDEOTA, FORTALEZA, CE. CEP:60170-002','','','CE', id from senador where nome = 'CID GOMES';"
CIRO NOGUEIRA,CIRO NOGUEIRA,PI,,Escritório de Apoio do Senador Ciro Nogueira,"RUA ANTONIO CHAVES, 1975. NOIVOS, TERESINA, PI. CEP:64045-340",(86) 3221-6654,(86)3221-2777,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Ciro Nogueira','RUA ANTONIO CHAVES, 1975. NOIVOS, TERESINA, PI. CEP:64045-340','(86) 3221-6654','(86)3221-2777','PI', id from senador where nome = 'CIRO NOGUEIRA';"
CONFUCIO MOURA,CONFUCIO MOURA,RO,,Escritório de Apoio nº 01 do Senador Confúcio Moura,"AVENIDA FARQUAR, 3460. PEDRINHAS, PORTO VELHO, RO. CEP:76801-432",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Confúcio Moura','AVENIDA FARQUAR, 3460. PEDRINHAS, PORTO VELHO, RO. CEP:76801-432','','','RO', id from senador where nome = 'CONFUCIO MOURA';"
DANIELLA RIBEIRO,DANIELLA RIBEIRO,PB,,Escritório de Apoio nº 01 da Senadora Daniella Ribeiro,"RUA BENJAMIN CONSTANT, 170. SALA 803. ESTAÇÃO VELHA, CAMPINA GRANDE, PB. CEP:58410-003",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Daniella Ribeiro','RUA BENJAMIN CONSTANT, 170. SALA 803. ESTAÇÃO VELHA, CAMPINA GRANDE, PB. CEP:58410-003','','','PB', id from senador where nome = 'DANIELLA RIBEIRO';"
DARIO BERGER,DARIO BERGER,SC,,Escritório de Apoio 1 do Senador Dário Berger,"AVENIDA ENGENHEIRO MAX DE SOUZA, 1135. ED. CORAL CORPORATE - SALA 409. COQUEIROS, FLORIANÓPOLIS, SC. CEP:88080-000",(48) 3249.7915,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Dário Berger','AVENIDA ENGENHEIRO MAX DE SOUZA, 1135. ED. CORAL CORPORATE - SALA 409. COQUEIROS, FLORIANÓPOLIS, SC. CEP:88080-000','(48) 3249.7915','','SC', id from senador where nome = 'DARIO BERGER';"
DAVI ACOLUMBRE,DAVI ACOLUMBRE,AP,,Escritório de Apoio nº 1 do Senador Davi Alcolumbre,"RUA PROFESSOR TOSTES, 2822. BURITIZAL, MACAPA, AP. CEP:68892-902",(96) 3225-2277,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 do Senador Davi Alcolumbre','RUA PROFESSOR TOSTES, 2822. BURITIZAL, MACAPA, AP. CEP:68892-902','(96) 3225-2277','','AP', id from senador where nome = 'DAVI ACOLUMBRE';"
EDUARDO BRAGA,EDUARDO BRAGA,AM,,Escritório do Senador Eduardo Braga,"ALAMEDA PORTUGAL, 109. QUADRA 7. PONTA NEGRA, MANAUS, AM. CEP:69037-023",(92) 3643-9511,(92)36439531,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório do Senador Eduardo Braga','ALAMEDA PORTUGAL, 109. QUADRA 7. PONTA NEGRA, MANAUS, AM. CEP:69037-023','(92) 3643-9511','(92)36439531','AM', id from senador where nome = 'EDUARDO BRAGA';"
EDUARDO GIRÃO,EDUARDO GIRÃO,CE,,Escritório de Apoio nº 01 do Senador Eduardo Girão,"AVENIDA DESEMBARGADOR MOREIRA, 2120. SALA 1.306, DIONÍSIO TORRES. ALDEOTA, FORTALEZA, CE. CEP:60170-002",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Eduardo Girão','AVENIDA DESEMBARGADOR MOREIRA, 2120. SALA 1.306, DIONÍSIO TORRES. ALDEOTA, FORTALEZA, CE. CEP:60170-002','','','CE', id from senador where nome = 'EDUARDO GIRÃO';"
EDUARDO GOMES,EDUARDO GOMES,TO,,Escritório de Apoio nº 01 do Senador Eduardo Gomes,"QUADRA 110 SUL ALAMEDA, 1. LOTES 08/10. PLANO DIRETOR SUL, PALMAS, TO. CEP:77020-142",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Eduardo Gomes','QUADRA 110 SUL ALAMEDA, 1. LOTES 08/10. PLANO DIRETOR SUL, PALMAS, TO. CEP:77020-142','','','TO', id from senador where nome = 'EDUARDO GOMES';"
ELIZIANE GAMA,ELIZIANE GAMA,MA,,Escritório de Apoio nº 01 da Senadora Eliziane Gama,"AVENIDA DOS HOLANDESES. EDIFÍCIO MARCUS BARBOSA, SALAS 101 E 102. CALHAU, SÃO LUIS, MA. CEP:65071-380",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Eliziane Gama','AVENIDA DOS HOLANDESES. EDIFÍCIO MARCUS BARBOSA, SALAS 101 E 102. CALHAU, SÃO LUIS, MA. CEP:65071-380','','','MA', id from senador where nome = 'ELIZIANE GAMA';"
ELMANO FERRER,ELMANO FERRER,PI,,Escritório de Apoio 1 do Senador Elmano Férrer,"AVENIDA DOM SEVERINO, 1323. EDIFÍCIO SANTA FÉ, TÉRREO B. FÁTIMA, TERESINA, PI. CEP:64051200",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Elmano Férrer','AVENIDA DOM SEVERINO, 1323. EDIFÍCIO SANTA FÉ, TÉRREO B. FÁTIMA, TERESINA, PI. CEP:64051200','','','PI', id from senador where nome = 'ELMANO FERRER';"
ESPERIDIÃO AMIN,ESPERIDIÃO AMIN,SC,,Escritório de Apoio nº 01 do Senador Esperidião Amin,"RUA ÁLVARO DE CARVALHO, 267. 10º ANDAR ED. MAPIL. CENTRO, FLORIANÓPOLIS, SC. CEP:88010-040",(48) 3222-4100,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Esperidião Amin','RUA ÁLVARO DE CARVALHO, 267. 10º ANDAR ED. MAPIL. CENTRO, FLORIANÓPOLIS, SC. CEP:88010-040','(48) 3222-4100','','SC', id from senador where nome = 'ESPERIDIÃO AMIN';"
FABIANO CONTARATO,FABIANO CONTARATO,ES,,Escritório de Apoio nº 01 do Senador Fabiano Contarato,"RUA ITACIBÁ, 135. SALA 1112/C. PRAIA DE ITAPARICA, VILA VELHA, ES. CEP:29102-280",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Fabiano Contarato','RUA ITACIBÁ, 135. SALA 1112/C. PRAIA DE ITAPARICA, VILA VELHA, ES. CEP:29102-280','','','ES', id from senador where nome = 'FABIANO CONTARATO';"
FERNANDO BEZERRA,FERNANDO BEZERRA,PE,,Escritório de Apoio 1 do Senador Fernando Bezerra Coelho,"AVENIDA REPÚBLICA DO LÍBANO, 251. S. 911 - COMPLEXO EMPRESARIAL TRADE CENTER - SHOPPING RIOMAR. PINA, RECIFE, PE. CEP:51110-900",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Fernando Bezerra Coelho','AVENIDA REPÚBLICA DO LÍBANO, 251. S. 911 - COMPLEXO EMPRESARIAL TRADE CENTER - SHOPPING RIOMAR. PINA, RECIFE, PE. CEP:51110-900','','','PE', id from senador where nome = 'FERNANDO BEZERRA';"
FERNANDO BEZERRA,FERNANDO BEZERRA,PE,,Escritório de Apoio 2 do Senador Fernando Bezerra Coelho,"RUA IRMÃ JERÔNIMA, 227. COLISEU, PETROLINA, PE. CEP:56304-130",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 2 do Senador Fernando Bezerra Coelho','RUA IRMÃ JERÔNIMA, 227. COLISEU, PETROLINA, PE. CEP:56304-130','','','PE', id from senador where nome = 'FERNANDO BEZERRA';"
FERNANDO COLLOR,FERNANDO COLLOR,AL,,Escritorio de Apoio do Senador Fernando Collor,"AVENIDA DR. ANTÔNIO GOMES DE BARROS, 625. EDIFÍCIO THE SQUARE SALAS 716/719. JATIÚCA, MACEIO, AL. CEP:57036-001",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritorio de Apoio do Senador Fernando Collor','AVENIDA DR. ANTÔNIO GOMES DE BARROS, 625. EDIFÍCIO THE SQUARE SALAS 716/719. JATIÚCA, MACEIO, AL. CEP:57036-001','','','AL', id from senador where nome = 'FERNANDO COLLOR';"
FLÁVIO ARNS,FLÁVIO ARNS,PR,,Escritório de Apoio do Senador Flávio Arns,"RUA NESTOR VICTOR, 255. ESQUINA COM RUA PROF. LUIZ CÉSAR, 121. TEL. (41) 3532-9811. ÁGUA VERDE, CURITIBA, PR. CEP:80620-400",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Flávio Arns','RUA NESTOR VICTOR, 255. ESQUINA COM RUA PROF. LUIZ CÉSAR, 121. TEL. (41) 3532-9811. ÁGUA VERDE, CURITIBA, PR. CEP:80620-400','','','PR', id from senador where nome = 'FLÁVIO ARNS';"
FLÁVIO BOLSONARO,FLÁVIO BOLSONARO,RJ,,Escritório de Apoio nº 01 do Senador Flávio Bolsonaro,"AVENIDA ALMIRANTE JÚLIO DE SÁ BIERRENBACH, 65. ED. AQUARIUS - BL. 1, SALA 221.. BARRA DA TIJUCA, RIO DE JANEIRO, RJ. CEP:22775-028",(21) 3030-0017,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Flávio Bolsonaro','AVENIDA ALMIRANTE JÚLIO DE SÁ BIERRENBACH, 65. ED. AQUARIUS - BL. 1, SALA 221.. BARRA DA TIJUCA, RIO DE JANEIRO, RJ. CEP:22775-028','(21) 3030-0017','','RJ', id from senador where nome = 'FLÁVIO BOLSONARO';"
HUMBERTO COSTA,HUMBERTO COSTA,PE,,Escritório de Apoio do Senador Humberto Costa,"AVENIDA ENGENHEIRO DOMINGOS FERREIRA, 2391. BOA VIAGEM, RECIFE, PE. CEP:51020-031",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Humberto Costa','AVENIDA ENGENHEIRO DOMINGOS FERREIRA, 2391. BOA VIAGEM, RECIFE, PE. CEP:51020-031','','','PE', id from senador where nome = 'HUMBERTO COSTA';"
HUMBERTO COSTA,HUMBERTO COSTA,PE,,Escritório de Apoio 2 do Senador Humberto Costa,"RUA ISAURA CAVALCANTE DE OLIVEIRA, 4. CENTRO, VICENCIA, PE. CEP:55850-000",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 2 do Senador Humberto Costa','RUA ISAURA CAVALCANTE DE OLIVEIRA, 4. CENTRO, VICENCIA, PE. CEP:55850-000','','','PE', id from senador where nome = 'HUMBERTO COSTA';"
IRAJÁ ABREU,IRAJÁ ABREU,TO,,Escritório de Apoio nº 1 do Senador Irajá,"QUADRA 104 NORTE, AVENIDA LO 4, LOTE 39, SALA 4. TEL. (63) 3215.7707. PLANO DIRETOR NORTE, PALMAS, TO. CEP:77006-032",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 do Senador Irajá','QUADRA 104 NORTE, AVENIDA LO 4, LOTE 39, SALA 4. TEL. (63) 3215.7707. PLANO DIRETOR NORTE, PALMAS, TO. CEP:77006-032','','','TO', id from senador where nome = 'IRAJÁ ABREU';"
IZALCI LUCAS,IZALCI LUCAS,DF,,Escritório de Apoio do Senador Izalci Lucas,"SETOR SDS BLOCO D EDIFÍCIO ELDORADO. SALA 301. BRASÍLIA, DF. CEP:70392-901",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Izalci Lucas','SETOR SDS BLOCO D EDIFÍCIO ELDORADO. SALA 301. BRASÍLIA, DF. CEP:70392-901','','','DF', id from senador where nome = 'IZALCI LUCAS';"
JADER BARBALHO,JADER BARBALHO,PA,,Escritório de Apoio 1 do Senador Jader Barbalho,"RUA GASPAR VIANA, 773. REDUTO, BELÉM, PA. CEP:66053-090",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Jader Barbalho','RUA GASPAR VIANA, 773. REDUTO, BELÉM, PA. CEP:66053-090','','','PA', id from senador where nome = 'JADER BARBALHO';"
JAQUES WAGNER,JAQUES WAGNER,BA,,Escritório de Apoio nº 01 do Senador Jaques Wagner,"AVENIDA L. VIANA FILHO, 6462. TORRE WEST, SALA 601. SALVADOR, BA. CEP:41730-101",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Jaques Wagner','AVENIDA L. VIANA FILHO, 6462. TORRE WEST, SALA 601. SALVADOR, BA. CEP:41730-101','','','BA', id from senador where nome = 'JAQUES WAGNER';"
JARBAS VASCONCELOS,JARBAS VASCONCELOS,PE,,Escritório de Apoio nº1 do Senador Jarbas Vasconcelos,"RUA RUA DO JASMIM N° 269. ILHA DO LEITE. RECIFE, PE. CEP:50070-580",(81) 3421-6106,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº1 do Senador Jarbas Vasconcelos','RUA RUA DO JASMIM N° 269. ILHA DO LEITE. RECIFE, PE. CEP:50070-580','(81) 3421-6106','','PE', id from senador where nome = 'JARBAS VASCONCELOS';"
JAYME CAMPOS,JAYME CAMPOS,MT,,Escritório de Apoionº 01 do Senador Jayme Campos,"AVENIDA CASTELO BRANCO, 325. SALA 81. CENTRO SUL, VARZEA GRANDE, MT. CEP:78110-901",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoionº 01 do Senador Jayme Campos','AVENIDA CASTELO BRANCO, 325. SALA 81. CENTRO SUL, VARZEA GRANDE, MT. CEP:78110-901','','','MT', id from senador where nome = 'JAYME CAMPOS';"
JEAN PAUL PRATES,JEAN PAUL PRATES,RN,,Escritório de Apoio nº 01 do Senador Jean Paul Prates,"RUA RAIMUNDO CHAVES, 2170. CANDELÁRIA, NATAL, RN. CEP:59064-390",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Jean Paul Prates','RUA RAIMUNDO CHAVES, 2170. CANDELÁRIA, NATAL, RN. CEP:59064-390','','','RN', id from senador where nome = 'JEAN PAUL PRATES';"
JORGE KAJURU,JORGE KAJURU,GO,,Escritório de Apoio nº 01 do Senador Jorge Kajuru,"AVENIDA R-, 9. QUADRA R 10 LT. 11 SOBRADO Nº 03. SETOR OESTE, GOIANIA, GO. CEP:74125-110",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Jorge Kajuru','AVENIDA R-, 9. QUADRA R 10 LT. 11 SOBRADO Nº 03. SETOR OESTE, GOIANIA, GO. CEP:74125-110','','','GO', id from senador where nome = 'JORGE KAJURU';"
JORGINHO MELLO,JORGINHO MELLO,SC,,Escritório de Apoio nº 01 do Senador Jorginho Mello,"RUA SILVA JARDIM, 201. PAVIMENTO SUPERIOR. CENTRO, FLORIANÓPOLIS, SC. CEP:88020-200",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Jorginho Mello','RUA SILVA JARDIM, 201. PAVIMENTO SUPERIOR. CENTRO, FLORIANÓPOLIS, SC. CEP:88020-200','','','SC', id from senador where nome = 'JORGINHO MELLO';"
JOSÉ MARANHÃO,JOSÉ MARANHÃO,PB,,Escritório de Apoio 1 do Senador José Maranhão,"PARQUE SÓLON DE LUCENA, 671. CENTRO, JOÃO PESSOA, PB. CEP:58013-130",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador José Maranhão','PARQUE SÓLON DE LUCENA, 671. CENTRO, JOÃO PESSOA, PB. CEP:58013-130','','','PB', id from senador where nome = 'JOSÉ MARANHÃO';"
JOSÉ SERRA,JOSÉ SERRA,SP,,Escritório de Apoio 1 do Senador José Serra,"SÃO PAULO, SP.",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador José Serra','SÃO PAULO, SP.','','','SP', id from senador where nome = 'JOSÉ SERRA';"
