Column1,Column12,Column2,Column3,Column4,Column5,Column6,Column7,Column8
SELMA ARRUDA,SELMA ARRUDA,MT,,Escritório de Apoio nº 01 da Senadora Juíza Selma,"AVENIDA HISTORIADOR RUBENS DE MENDONÇA, 1856. ED. CUIABÁ OFFICE TOWER, SALAS 1404/1405/1406 E 1407. BOSQUE DA SAÚDE, CUIABA, MT. CEP:78050-000",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Juíza Selma','AVENIDA HISTORIADOR RUBENS DE MENDONÇA, 1856. ED. CUIABÁ OFFICE TOWER, SALAS 1404/1405/1406 E 1407. BOSQUE DA SAÚDE, CUIABA, MT. CEP:78050-000','','','MT', id from senador where nome = 'SELMA ARRUDA';"
KÁTIA ABREU,KÁTIA ABREU,TO,,Escritório de Apoio da Senadora Kátia Abreu,"RUA ARSE 21, ALAMEDA EMAS, QI 10, LOTE 33. SALAS 01, 02 E 03. PLANO DIRETOR SUL, PALMAS, TO. CEP:77020-474",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio da Senadora Kátia Abreu','RUA ARSE 21, ALAMEDA EMAS, QI 10, LOTE 33. SALAS 01, 02 E 03. PLANO DIRETOR SUL, PALMAS, TO. CEP:77020-474','','','TO', id from senador where nome = 'KÁTIA ABREU';"
KÁTIA ABREU,KÁTIA ABREU,TO,,Escritório de Apoio nº2 da Senadora Kátia Abreu,,,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº2 da Senadora Kátia Abreu','','','','TO', id from senador where nome = 'KÁTIA ABREU';"
LASIER MARTINS,LASIER MARTINS,RS,,Escritório de Apoio nº 1 do Senador Lasier Martins,"RUA GENERAL ANDRADE NEVES, Nº 14 - SALA 801. CENTRO HISTÓRICO, PORTO ALEGRE, RS. CEP:90010-210",(51) 3061-0123,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 do Senador Lasier Martins','RUA GENERAL ANDRADE NEVES, Nº 14 - SALA 801. CENTRO HISTÓRICO, PORTO ALEGRE, RS. CEP:90010-210','(51) 3061-0123','','RS', id from senador where nome = 'LASIER MARTINS';"
LEILA BARROS,LEILA BARROS,DF,,Escritório de Apoio nº 01 da Senadora Leila Barros,"QUADRA SDS. ED. ELDOURADO, BLOCO ""D"", N. 60, SALA 315. BRASÍLIA, DF. CEP:70392-901",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Leila Barros','QUADRA SDS. ED. ELDOURADO, BLOCO ""D"", N. 60, SALA 315. BRASÍLIA, DF. CEP:70392-901','','','DF', id from senador where nome = 'LEILA BARROS';"
LUCAS BARRETO,LUCAS BARRETO,AP,,Escritório de Apoio nº 01 do Senador Lucas Barreto,"AVENIDA EQUATORIAL, 2265. JARDIM MARCO ZERO, MACAPA, AP. CEP:68903-361",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Lucas Barreto','AVENIDA EQUATORIAL, 2265. JARDIM MARCO ZERO, MACAPA, AP. CEP:68903-361','','','AP', id from senador where nome = 'LUCAS BARRETO';"
LUIZ CARLOS HEINZE,LUIZ CARLOS HEINZE,RS,,Escritório de Apoio 1 do Senador Luis Carlos Heinze,"RUA RIACHUELO, 1098. PORTO ALEGRE, RS. CEP:90010-270",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Luis Carlos Heinze','RUA RIACHUELO, 1098. PORTO ALEGRE, RS. CEP:90010-270','','','RS', id from senador where nome = 'LUIZ CARLOS HEINZE';"
LUIZ CARLOS HEINZE,LUIZ CARLOS HEINZE,RS,,Escritório de Apoio 2 do Senador Luis Carlos Heinze,"RUA GENERAL OSÓRIO, 1765. SÃO BORJA, RS. CEP:97670-000",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 2 do Senador Luis Carlos Heinze','RUA GENERAL OSÓRIO, 1765. SÃO BORJA, RS. CEP:97670-000','','','RS', id from senador where nome = 'LUIZ CARLOS HEINZE';"
LUIZ CARLOS DO CARMO,LUIZ CARLOS DO CARMO,GO,,Escritório de Apoio nº 01 do Senador Luiz Carlos do Carmo,"AVENIDA R-9, 213. QUADRA R 11 LOTE 11 (CASA COMERCIAL). SETOR OESTE, GOIANIA, GO.",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Luiz Carlos do Carmo','AVENIDA R-9, 213. QUADRA R 11 LOTE 11 (CASA COMERCIAL). SETOR OESTE, GOIANIA, GO.','','','GO', id from senador where nome = 'LUIZ CARLOS DO CARMO';"
MAILZA GOMES,MAILZA GOMES,AC,,Escritório de Apoio 1 da Senadora Mailza Gomes,"AVENIDA TRAVESSA BOA VISTA, 111. ISAURA PARENTE, RIO BRANCO, AC. CEP:69918306",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 da Senadora Mailza Gomes','AVENIDA TRAVESSA BOA VISTA, 111. ISAURA PARENTE, RIO BRANCO, AC. CEP:69918306','','','AC', id from senador where nome = 'MAILZA GOMES';"
MAJOR OLÍMPIO,MAJOR OLÍMPIO,SP,,Escritório de Apoio nº 01 do Senador Major Olimpio,"SÃO PAULO, SP.",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Major Olimpio','SÃO PAULO, SP.','','','SP', id from senador where nome = 'MAJOR OLÍMPIO';"
MARA GABRILLI,MARA GABRILLI,SP,,Escritório de Apoio nº 01 da Senadora Mara Gabrilli,"AVENIDA PAULISTA, 1159. 11º ANDAR, CONJUNTOS 1111/1112. EDIFÍCIO BARÃO DE SERRO AZUL. SÃO PAULO, SP. CEP:01311-921",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Mara Gabrilli','AVENIDA PAULISTA, 1159. 11º ANDAR, CONJUNTOS 1111/1112. EDIFÍCIO BARÃO DE SERRO AZUL. SÃO PAULO, SP. CEP:01311-921','','','SP', id from senador where nome = 'MARA GABRILLI';"
MARCELO CASTRO,MARCELO CASTRO,PI,,Escritório de Apoio nº 01 do Senador Marcelo de Castro,"AVENIDA SENADOR AREIA LEÃO, 1500. SALA 14. JOCKEY CLUB, TERESINA, PI. CEP:64049-110",(86) 3233-4432,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Marcelo de Castro','AVENIDA SENADOR AREIA LEÃO, 1500. SALA 14. JOCKEY CLUB, TERESINA, PI. CEP:64049-110','(86) 3233-4432','','PI', id from senador where nome = 'MARCELO CASTRO';"
MÁRCIO BITTAR,MÁRCIO BITTAR,AC,,Escritório de Apoio nº 01 do Senador Márcio Bittar,"RUA ALVORADA, 57. BOSQUE, RIO BRANCO, AC.",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Márcio Bittar','RUA ALVORADA, 57. BOSQUE, RIO BRANCO, AC.','','','AC', id from senador where nome = 'MÁRCIO BITTAR';"
MARCOS DO VAL,MARCOS DO VAL,ES,,Escritório de Apoio nº 01 do Senador Marcos do Val,"RUA JOÃO DA CRUZ, 195. EDIFÍCIO SEVILHA - SALAS 301 E 302. PRAIA DO CANTO, VITÓRIA, ES. CEP:29055-620",(27) 3376-1551,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Marcos do Val','RUA JOÃO DA CRUZ, 195. EDIFÍCIO SEVILHA - SALAS 301 E 302. PRAIA DO CANTO, VITÓRIA, ES. CEP:29055-620','(27) 3376-1551','','ES', id from senador where nome = 'MARCOS DO VAL';"
MARCOS ROGÉRIO,MARCOS ROGÉRIO,RO,,Escritório de Apoio nº 1 do Senador Marcos Rogério,"RUA DOM AUGUSTO, 1321. CENTRO, JI-PARANÁ, RO. CEP:76900-103",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 do Senador Marcos Rogério','RUA DOM AUGUSTO, 1321. CENTRO, JI-PARANÁ, RO. CEP:76900-103','','','RO', id from senador where nome = 'MARCOS ROGÉRIO';"
MARIA DO CARMO ALVES,MARIA DO CARMO ALVES,SE,,Escritório de Apoio da Senadora Maria do Carmo Alves,"RUA FENELON SANTOS, 52. BAIRRO SALGADO FILHO, ARACAJU, SE. CEP:49020-350",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio da Senadora Maria do Carmo Alves','RUA FENELON SANTOS, 52. BAIRRO SALGADO FILHO, ARACAJU, SE. CEP:49020-350','','','SE', id from senador where nome = 'MARIA DO CARMO ALVES';"
MECIAS JESUS,MECIAS JESUS,RR,,Escritório de Apoio nº 01 do Senador Mecias de Jesus,"AVENIDA BRIGADEIRO EDUARDO GOMES, 456. BAIRRO DOS ESTADOS, BOA VISTA, RR. CEP:69305-455",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Mecias de Jesus','AVENIDA BRIGADEIRO EDUARDO GOMES, 456. BAIRRO DOS ESTADOS, BOA VISTA, RR. CEP:69305-455','','','RR', id from senador where nome = 'MECIAS JESUS';"
NELSON TRAD,NELSON TRAD,MS,,Escritório de Apoio nº 01 do Senador Nelsinho Trad,"AVENIDA AMÉRICA, 759. VILA PLANALTO, CAMPO GRANDE, MS. CEP:79009-060",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Nelsinho Trad','AVENIDA AMÉRICA, 759. VILA PLANALTO, CAMPO GRANDE, MS. CEP:79009-060','','','MS', id from senador where nome = 'NELSON TRAD';"
OMAR AZIZ,OMAR AZIZ,AM,,Escritório de Apoio nº 01 do Senador Omar Aziz,"RUA BERURI, 157. CONDOMÍNIO EFIGÊNIO SALES. ALEIXO, MANAUS, AM. CEP:69060-446",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Omar Aziz','RUA BERURI, 157. CONDOMÍNIO EFIGÊNIO SALES. ALEIXO, MANAUS, AM. CEP:69060-446','','','AM', id from senador where nome = 'OMAR AZIZ';"
ORIOVISTO GUIMARÃES,ORIOVISTO GUIMARÃES,PR,,Escritório de Apoio nº 01 do Senador Oriovisto Guimarães,"ALAMEDA DR. CARLOS DE CARVALHO, 417. SALA 2004, EDIFÍCIO CURITIBA TRADE CENTER. CENTRO, CURITIBA, PR.",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Oriovisto Guimarães','ALAMEDA DR. CARLOS DE CARVALHO, 417. SALA 2004, EDIFÍCIO CURITIBA TRADE CENTER. CENTRO, CURITIBA, PR.','','','PR', id from senador where nome = 'ORIOVISTO GUIMARÃES';"
OTTO ALENCAR,OTTO ALENCAR,BA,,Escritório de Apoio 1 do Senador Otto Alencar,"AVENIDA TANCREDO NEVES, 620. CONDOMÍNIO MUNDO PLAZA TORRE EMPRESARIAL, SALA 2014. CAMINHO DAS ÁRVORES, SALVADOR, BA. CEP:41820-020",(71) 2132-9828,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Otto Alencar','AVENIDA TANCREDO NEVES, 620. CONDOMÍNIO MUNDO PLAZA TORRE EMPRESARIAL, SALA 2014. CAMINHO DAS ÁRVORES, SALVADOR, BA. CEP:41820-020','(71) 2132-9828','','BA', id from senador where nome = 'OTTO ALENCAR';"
PAULO PAIM,PAULO PAIM,RS,,Escritório de Apoio do Senador Paulo Paim,"AVENIDA GUILHERME SCHELL, 6922. MATHIAS VELHO, CANOAS, RS. CEP:92310-001",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Paulo Paim','AVENIDA GUILHERME SCHELL, 6922. MATHIAS VELHO, CANOAS, RS. CEP:92310-001','','','RS', id from senador where nome = 'PAULO PAIM';"
PAULO ROCHA,PAULO ROCHA,PA,,Escritório de Apoio 1 do Senador Paulo Rocha,"AVENIDA GENERALÍSSIMO DEODORO, 106. UMAZIRAL, BELÉM, PA. CEP:66055240",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Paulo Rocha','AVENIDA GENERALÍSSIMO DEODORO, 106. UMAZIRAL, BELÉM, PA. CEP:66055240','','','PA', id from senador where nome = 'PAULO ROCHA';"
PLÍNIO VALÉRIO,PLÍNIO VALÉRIO,AM,,Escritório de Apoio nº 01 do Senador Plínio Valério,"AVENIDA DR. THEOMÁRIO PINTO DA COSTA, 811. EDIFÍCIO SKYE PLATINUM OFFICES, D. PEDRO, SALA 913, 9º ANDAR. MANAUS, AM. CEP:69050-055",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Plínio Valério','AVENIDA DR. THEOMÁRIO PINTO DA COSTA, 811. EDIFÍCIO SKYE PLATINUM OFFICES, D. PEDRO, SALA 913, 9º ANDAR. MANAUS, AM. CEP:69050-055','','','AM', id from senador where nome = 'PLÍNIO VALÉRIO';"
RANDOLFE RODRIGUES,RANDOLFE RODRIGUES,AP,,Escritório de Apoio nº 1 do Senador Randolfe Rodrigues,"AVENIDA ALMIRANTE BARROSO, 2957. ALVORADA, MACAPA, AP. CEP:68906-535",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 do Senador Randolfe Rodrigues','AVENIDA ALMIRANTE BARROSO, 2957. ALVORADA, MACAPA, AP. CEP:68906-535','','','AP', id from senador where nome = 'RANDOLFE RODRIGUES';"
RENAN CALHEIROS,RENAN CALHEIROS,AL,,Escritório de Apoio do Senador Renan Calheiros,"RUA PAULINA DE MENDONÇA, 816. MANGABEIRAS, MACEIO, AL. CEP:57037-600",(82) 3325-9360,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Renan Calheiros','RUA PAULINA DE MENDONÇA, 816. MANGABEIRAS, MACEIO, AL. CEP:57037-600','(82) 3325-9360','','AL', id from senador where nome = 'RENAN CALHEIROS';"
ROBERTO ROCHA,ROBERTO ROCHA,MA,,Escritório de Apoio 1 do Senador Roberto Rocha,"RUA DA NEBLINA, 30. CALHAU, SÃO LUIS, MA. CEP:65071-520",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Roberto Rocha','RUA DA NEBLINA, 30. CALHAU, SÃO LUIS, MA. CEP:65071-520','','','MA', id from senador where nome = 'ROBERTO ROCHA';"
RODRIGO CUNHA,RODRIGO CUNHA,AL,,Escritório de Apoio nº 01 do Senador Rodrigo Cunha,"AVENIDA COMENDADOR GUSTAVO PAIVA, 2789. ED. EMPRESARIAL NORCON - SALA 19. MANGABEIRAS, MACEIO, AL. CEP:57037-532",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Rodrigo Cunha','AVENIDA COMENDADOR GUSTAVO PAIVA, 2789. ED. EMPRESARIAL NORCON - SALA 19. MANGABEIRAS, MACEIO, AL. CEP:57037-532','','','AL', id from senador where nome = 'RODRIGO CUNHA';"
RODRIGO PACHECO,RODRIGO PACHECO,MG,,Escritório de Apoio do Senador Rodrigo Pacheco,"RUA MINISTRO OROZIMBO NONATO, 442. SALAS 1209 A 1212 - COND. E-OFFICE. VILA DA SERRA, NOVA LIMA, MG. CEP:34006-053",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Rodrigo Pacheco','RUA MINISTRO OROZIMBO NONATO, 442. SALAS 1209 A 1212 - COND. E-OFFICE. VILA DA SERRA, NOVA LIMA, MG. CEP:34006-053','','','MG', id from senador where nome = 'RODRIGO PACHECO';"
ROGÉRIO CARVALHO,ROGÉRIO CARVALHO,SE,,Escritório de Apoio nº 01 do Senador Rogério Carvalho,"AVENIDA MINISTRO GERALDO BARRETO SOBRAL, 2100. EDIFÍCIO JFC TRADE CENTER, 13º ANDAR, SALA 1301. JARDINS, ARACAJU, SE. CEP:49026-010",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Rogério Carvalho','AVENIDA MINISTRO GERALDO BARRETO SOBRAL, 2100. EDIFÍCIO JFC TRADE CENTER, 13º ANDAR, SALA 1301. JARDINS, ARACAJU, SE. CEP:49026-010','','','SE', id from senador where nome = 'ROGÉRIO CARVALHO';"
ROMARIO,ROMARIO,RJ,,Escritório de Apoio 1 do Senador Romário,"AVENIDA DAS AMÉRICAS, 3500. SALA 130, ED. HONG KONG. BARRA DA TIJUCA, RIO DE JANEIRO, RJ. CEP:22640102",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Romário','AVENIDA DAS AMÉRICAS, 3500. SALA 130, ED. HONG KONG. BARRA DA TIJUCA, RIO DE JANEIRO, RJ. CEP:22640102','','','RJ', id from senador where nome = 'ROMARIO';"
ROSE DE FREITAS,ROSE DE FREITAS,ES,,Escritório de Apoio 1 da Senadora Rose de Freitas,"AVENIDA JOÃO BAPTISTA PARRA, 673. ED. ENSEADA TOWER - SL. 701/702-A. PRAIA DO SUÁ, VITÓRIA, ES. CEP:29052-123",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 da Senadora Rose de Freitas','AVENIDA JOÃO BAPTISTA PARRA, 673. ED. ENSEADA TOWER - SL. 701/702-A. PRAIA DO SUÁ, VITÓRIA, ES. CEP:29052-123','','','ES', id from senador where nome = 'ROSE DE FREITAS';"
SÉRGIO PETECÃO,SÉRGIO PETECÃO,AC,,Escritório de Apoio do Senador Sérgio Petecão,"VIA CHICO MENDES, KM, 1. TRIÂNGULO NOVO, RIO BRANCO, AC. CEP:69906-000",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Sérgio Petecão','VIA CHICO MENDES, KM, 1. TRIÂNGULO NOVO, RIO BRANCO, AC. CEP:69906-000','','','AC', id from senador where nome = 'SÉRGIO PETECÃO';"
SIMONE TEBET,SIMONE TEBET,MS,,Escritório de Apoio nº 01 da Senadora Simone Tebet,"RUA RUA ALAGOAS, 396, 396. ED.ATRIUM CORPORATE, SALAS 1004/1005. JARDIM DOS ESTADOS, CAMPO GRANDE, MS. CEP:79020-120",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 da Senadora Simone Tebet','RUA RUA ALAGOAS, 396, 396. ED.ATRIUM CORPORATE, SALAS 1004/1005. JARDIM DOS ESTADOS, CAMPO GRANDE, MS. CEP:79020-120','','','MS', id from senador where nome = 'SIMONE TEBET';"
SORAYA THRONICKE,SORAYA THRONICKE,MS,,Escritório de Apoio nº 1 da Senadora Soraya Thronicke,"RUA NEYDE MAIA MIRANDA, 265. CHÁCARA CACHOEIRA, CAMPO GRANDE, MS. CEP:79040-790",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 da Senadora Soraya Thronicke','RUA NEYDE MAIA MIRANDA, 265. CHÁCARA CACHOEIRA, CAMPO GRANDE, MS. CEP:79040-790','','','MS', id from senador where nome = 'SORAYA THRONICKE';"
STYVENSON VALENTM,STYVENSON VALENTM,RN,,Escritório de Apoio nº 01 do Senador Styvenson Vatentim,"RUA DR LUIZ FELIPE CÂMARA, 55. SALA 1406, EDIFÍCIO THEMIS TOWER. NATAL, RN. CEP:59064-200",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Styvenson Vatentim','RUA DR LUIZ FELIPE CÂMARA, 55. SALA 1406, EDIFÍCIO THEMIS TOWER. NATAL, RN. CEP:59064-200','','','RN', id from senador where nome = 'STYVENSON VALENTM';"
TASSO JEREISSATI,TASSO JEREISSATI,CE,,Escritório de Apoio do Senador Tasso Jereissati,"AVENIDA WASHINGTON SOARES, 55. SALA 303, ED. IGUATEMI EMPRESARIAL. CEP:60811-341",3311.4846,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio do Senador Tasso Jereissati','AVENIDA WASHINGTON SOARES, 55. SALA 303, ED. IGUATEMI EMPRESARIAL. CEP:60811-341','3311.4846','','CE', id from senador where nome = 'TASSO JEREISSATI';"
TEOMÁRIO MOTA,TEOMÁRIO MOTA,RR,,Escritório de Apoio 1 do Senador Telmário Mota,"RUA ZACARIAS MENDES RIBEIRO, 1137. PARAVIANA, BOA VISTA, RR. CEP:69307-280",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Telmário Mota','RUA ZACARIAS MENDES RIBEIRO, 1137. PARAVIANA, BOA VISTA, RR. CEP:69307-280','','','RR', id from senador where nome = 'TEOMÁRIO MOTA';"
VANDERLAN CARDOSO,VANDERLAN CARDOSO,GO,,Escritório de Apoio nº 01 do Senador Vanderlan Cardoso,"PRAÇA PROF. CECILIO FLEURY. Q F32, 30. ST. SUL, GOIANIA, GO. CEP:74085-540",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Vanderlan Cardoso','PRAÇA PROF. CECILIO FLEURY. Q F32, 30. ST. SUL, GOIANIA, GO. CEP:74085-540','','','GO', id from senador where nome = 'VANDERLAN CARDOSO';"
VENEZIANO VITAL DO RÊGO,VENEZIANO VITAL DO RÊGO,PB,,Escritório de Apoio nº 01 do Senador Veneziano Vital do Rêgo,"RUA MANOEL ELIAS DE CASTRO, 14. -A, ALTO BRANCO (TÉRREO). TEL. (83) 2148-8593. CAMPINA GRANDE, PB. CEP:58401-338",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Veneziano Vital do Rêgo','RUA MANOEL ELIAS DE CASTRO, 14. -A, ALTO BRANCO (TÉRREO). TEL. (83) 2148-8593. CAMPINA GRANDE, PB. CEP:58401-338','','','PB', id from senador where nome = 'VENEZIANO VITAL DO RÊGO';"
WELLINGTON FAGUNDES,WELLINGTON FAGUNDES,MT,,Escritório de Apoio 1 do Senador Wellington Fagundes,"RUA OTÁVIO PITALUGA, 692. CENTRO, RONDONÓPOLIS, MT. CEP:78700170",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 1 do Senador Wellington Fagundes','RUA OTÁVIO PITALUGA, 692. CENTRO, RONDONÓPOLIS, MT. CEP:78700170','','','MT', id from senador where nome = 'WELLINGTON FAGUNDES';"
WELLINGTON FAGUNDES,WELLINGTON FAGUNDES,MT,,Escritório de Apoio 2 do Senador Wellington Fagundes,"AVENIDA HISTORIADOR RUBENS MENDONÇA, 2368. ED. CENTRO EMPRESARIAL TOP TOWER, 5º ANDAR, SALA 506. JARDIM ACLIMAÇÃO, CUIABA, MT. CEP:78050000",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio 2 do Senador Wellington Fagundes','AVENIDA HISTORIADOR RUBENS MENDONÇA, 2368. ED. CENTRO EMPRESARIAL TOP TOWER, 5º ANDAR, SALA 506. JARDIM ACLIMAÇÃO, CUIABA, MT. CEP:78050000','','','MT', id from senador where nome = 'WELLINGTON FAGUNDES';"
WEVERTON DE SOUSA,WEVERTON DE SOUSA,MA,,Escritório de Apoio nº 01 do Senador Weverton Rocha,"AVENIDA HOLANDESES, 2. ED. TECH OFFICE, SALAS 303 / 304 / 305. PONTA DAREIA, SÃO LUIS, MA. CEP:65071-380",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Weverton Rocha','AVENIDA HOLANDESES, 2. ED. TECH OFFICE, SALAS 303 / 304 / 305. PONTA DAREIA, SÃO LUIS, MA. CEP:65071-380','','','MA', id from senador where nome = 'WEVERTON DE SOUSA';"
ZENAIDE MAIA,ZENAIDE MAIA,RN,,Escritório de Apoio nº 1 da Senadora Zenaide Maia,"RUA DESEMBARGADOR ANTÔNIO SOARES, 1249.  D. TIROL, NATAL, RN. CEP:59022-170",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 1 da Senadora Zenaide Maia','RUA DESEMBARGADOR ANTÔNIO SOARES, 1249.  D. TIROL, NATAL, RN. CEP:59022-170','','','RN', id from senador where nome = 'ZENAIDE MAIA';"
ZEQUINHA MARINHO,ZEQUINHA MARINHO,PA,,Escritório de Apoio nº 01 do Senador Zequinha Marinho,"AVENIDA RÔMULO MAIORANA, 700. ED. VITTA OFFICE, SALAS 1104 E 1105. MARCO, BELÉM, PA. CEP:66040-036",,,"insert into EscritorioApoio (setor, endereco, telefone, fax, estado, fk_sen_id) select 'Escritório de Apoio nº 01 do Senador Zequinha Marinho','AVENIDA RÔMULO MAIORANA, 700. ED. VITTA OFFICE, SALAS 1104 E 1105. MARCO, BELÉM, PA. CEP:66040-036','','','PA', id from senador where nome = 'ZEQUINHA MARINHO';"
